date,timestamp_ms,datetime_utc,data_type,value
2026-04-16,1776411554680,2026-04-17 07:39:14.680,Breathing,11.16
2026-04-16,1776411555320,2026-04-17 07:39:15.320,Breathing,-16.68
2026-04-16,1776411555960,2026-04-17 07:39:15.960,Breathing,-9.72
2026-04-16,1776411556600,2026-04-17 07:39:16.600,Breathing,-2.76
2026-04-16,1776411557240,2026-04-17 07:39:17.240,Breathing,-1.56
2026-04-16,1776411557880,2026-04-17 07:39:17.880,Breathing,12.6
2026-04-16,1776411558520,2026-04-17 07:39:18.520,Breathing,12.0
2026-04-16,1776411559160,2026-04-17 07:39:19.160,Breathing,-15.48
2026-04-16,1776411559800,2026-04-17 07:39:19.800,Breathing,-8.76
2026-04-16,1776411560440,2026-04-17 07:39:20.440,Breathing,-2.76
2026-04-16,1776411561080,2026-04-17 07:39:21.080,Breathing,-0.96
2026-04-16,1776411561720,2026-04-17 07:39:21.720,Breathing,12.0
2026-04-16,1776411562360,2026-04-17 07:39:22.360,Breathing,10.44
2026-04-16,1776411563000,2026-04-17 07:39:23.000,Breathing,-17.52
2026-04-16,1776411563640,2026-04-17 07:39:23.640,Breathing,-8.4
2026-04-16,1776411564280,2026-04-17 07:39:24.280,Breathing,-2.28
2026-04-16,1776411564920,2026-04-17 07:39:24.920,Breathing,-1.2
2026-04-16,1776411565560,2026-04-17 07:39:25.560,Breathing,12.36
2026-04-16,1776411566200,2026-04-17 07:39:26.200,Breathing,12.24
2026-04-16,1776411566840,2026-04-17 07:39:26.840,Breathing,-16.44
2026-04-16,1776411567480,2026-04-17 07:39:27.480,Breathing,-9.84
2026-04-16,1776411568120,2026-04-17 07:39:28.120,Breathing,-2.28
2026-04-16,1776411568760,2026-04-17 07:39:28.760,Breathing,0.12
2026-04-16,1776411569400,2026-04-17 07:39:29.400,Breathing,11.52
2026-04-16,1776411570040,2026-04-17 07:39:30.040,Breathing,11.28
2026-04-16,1776411570680,2026-04-17 07:39:30.680,Breathing,-10.08
2026-04-16,1776411571320,2026-04-17 07:39:31.320,Breathing,-11.4
2026-04-16,1776411571960,2026-04-17 07:39:31.960,Breathing,-2.88
2026-04-16,1776411572600,2026-04-17 07:39:32.600,Breathing,-2.04
2026-04-16,1776411573240,2026-04-17 07:39:33.240,Breathing,7.8
2026-04-16,1776411573880,2026-04-17 07:39:33.880,Breathing,13.08
2026-04-16,1776411574520,2026-04-17 07:39:34.520,Breathing,2.52
2026-04-16,1776411575160,2026-04-17 07:39:35.160,Breathing,-12.48
2026-04-16,1776411575800,2026-04-17 07:39:35.800,Breathing,-3.84
2026-04-16,1776411576440,2026-04-17 07:39:36.440,Breathing,-0.24
2026-04-16,1776411577080,2026-04-17 07:39:37.080,Breathing,12.96
2026-04-16,1776411577720,2026-04-17 07:39:37.720,Breathing,11.76
2026-04-16,1776411578360,2026-04-17 07:39:38.360,Breathing,-10.08
2026-04-16,1776411579000,2026-04-17 07:39:39.000,Breathing,-12.0
2026-04-16,1776411579640,2026-04-17 07:39:39.640,Breathing,-3.12
2026-04-16,1776411580280,2026-04-17 07:39:40.280,Breathing,0.24
2026-04-16,1776411580920,2026-04-17 07:39:40.920,Breathing,13.32
2026-04-16,1776411581560,2026-04-17 07:39:41.560,Breathing,10.92
2026-04-16,1776411582200,2026-04-17 07:39:42.200,Breathing,36.0
2026-04-16,1776411582840,2026-04-17 07:39:42.840,Breathing,-24.12
2026-04-16,1776411583480,2026-04-17 07:39:43.480,Breathing,-11.88
2026-04-16,1776411584120,2026-04-17 07:39:44.120,Breathing,-9.36
2026-04-16,1776411584760,2026-04-17 07:39:44.760,Breathing,43.2
2026-04-16,1776411585400,2026-04-17 07:39:45.400,Breathing,-25.56
2026-04-16,1776411586040,2026-04-17 07:39:46.040,Breathing,-26.88
2026-04-16,1776411586680,2026-04-17 07:39:46.680,Breathing,-11.04
2026-04-16,1776411587320,2026-04-17 07:39:47.320,Breathing,19.92
2026-04-16,1776411587960,2026-04-17 07:39:47.960,Breathing,21.96
2026-04-16,1776411588600,2026-04-17 07:39:48.600,Breathing,-17.4
2026-04-16,1776411589240,2026-04-17 07:39:49.240,Breathing,-17.4
2026-04-16,1776411589880,2026-04-17 07:39:49.880,Breathing,-2.64
2026-04-16,1776411590520,2026-04-17 07:39:50.520,Breathing,16.08
2026-04-16,1776411591160,2026-04-17 07:39:51.160,Breathing,-22.56
2026-04-16,1776411591800,2026-04-17 07:39:51.800,Breathing,-3.84
2026-04-16,1776411592440,2026-04-17 07:39:52.440,Breathing,-1.68
2026-04-16,1776411593080,2026-04-17 07:39:53.080,Breathing,13.2
2026-04-16,1776411593720,2026-04-17 07:39:53.720,Breathing,5.88
2026-04-16,1776411594360,2026-04-17 07:39:54.360,Breathing,-11.4
2026-04-16,1776411595000,2026-04-17 07:39:55.000,Breathing,-1.32
2026-04-16,1776411595640,2026-04-17 07:39:55.640,Breathing,-0.6
2026-04-16,1776411596280,2026-04-17 07:39:56.280,Breathing,6.6
2026-04-16,1776411596920,2026-04-17 07:39:56.920,Breathing,29.16
2026-04-16,1776411597560,2026-04-17 07:39:57.560,Breathing,-18.48
2026-04-16,1776411598200,2026-04-17 07:39:58.200,Breathing,-12.48
2026-04-16,1776411598840,2026-04-17 07:39:58.840,Breathing,-4.8
2026-04-16,1776411599480,2026-04-17 07:39:59.480,Breathing,2.52
2026-04-16,1776411600120,2026-04-17 07:40:00.120,Breathing,11.16
2026-04-16,1776411600760,2026-04-17 07:40:00.760,Breathing,-13.68
2026-04-16,1776411601400,2026-04-17 07:40:01.400,Breathing,-2.88
2026-04-16,1776411602040,2026-04-17 07:40:02.040,Breathing,0.48
2026-04-16,1776411602680,2026-04-17 07:40:02.680,Breathing,9.24
2026-04-16,1776411603320,2026-04-17 07:40:03.320,Breathing,9.36
2026-04-16,1776411603960,2026-04-17 07:40:03.960,Breathing,-11.64
2026-04-16,1776411604600,2026-04-17 07:40:04.600,Breathing,-1.08
2026-04-16,1776411605240,2026-04-17 07:40:05.240,Breathing,-0.6
2026-04-16,1776411605880,2026-04-17 07:40:05.880,Breathing,9.6
2026-04-16,1776411606520,2026-04-17 07:40:06.520,Breathing,11.16
2026-04-16,1776411607160,2026-04-17 07:40:07.160,Breathing,-12.96
2026-04-16,1776411607800,2026-04-17 07:40:07.800,Breathing,-1.92
2026-04-16,1776411608440,2026-04-17 07:40:08.440,Breathing,-0.6
2026-04-16,1776411609080,2026-04-17 07:40:09.080,Breathing,2.04
2026-04-16,1776411609720,2026-04-17 07:40:09.720,Breathing,9.96
2026-04-16,1776411610360,2026-04-17 07:40:10.360,Breathing,8.04
2026-04-16,1776411611000,2026-04-17 07:40:11.000,Breathing,-12.0
2026-04-16,1776411611640,2026-04-17 07:40:11.640,Breathing,-2.76
2026-04-16,1776411612280,2026-04-17 07:40:12.280,Breathing,-1.32
2026-04-16,1776411612920,2026-04-17 07:40:12.920,Breathing,6.72
2026-04-16,1776411613560,2026-04-17 07:40:13.560,Breathing,16.2
2026-04-16,1776411614200,2026-04-17 07:40:14.200,Breathing,-15.12
2026-04-16,1776411614840,2026-04-17 07:40:14.840,Breathing,-9.24
2026-04-16,1776411615480,2026-04-17 07:40:15.480,Breathing,-0.72
2026-04-16,1776411616120,2026-04-17 07:40:16.120,Breathing,0.0
2026-04-16,1776411616760,2026-04-17 07:40:16.760,Breathing,4.08
2026-04-16,1776411617400,2026-04-17 07:40:17.400,Breathing,13.92
2026-04-16,1776411618040,2026-04-17 07:40:18.040,Breathing,-5.76
2026-04-16,1776411618680,2026-04-17 07:40:18.680,Breathing,-9.12
2026-04-16,1776411619320,2026-04-17 07:40:19.320,Breathing,-2.76
2026-04-16,1776411619960,2026-04-17 07:40:19.960,Breathing,0.0
2026-04-16,1776411620600,2026-04-17 07:40:20.600,Breathing,5.28
2026-04-16,1776411621240,2026-04-17 07:40:21.240,Breathing,14.16
2026-04-16,1776411621880,2026-04-17 07:40:21.880,Breathing,-1.44
2026-04-16,1776411622520,2026-04-17 07:40:22.520,Breathing,-11.52
2026-04-16,1776411623160,2026-04-17 07:40:23.160,Breathing,-2.04
2026-04-16,1776411623800,2026-04-17 07:40:23.800,Breathing,-0.96
2026-04-16,1776411624440,2026-04-17 07:40:24.440,Breathing,6.72
2026-04-16,1776411625080,2026-04-17 07:40:25.080,Breathing,14.76
2026-04-16,1776411625720,2026-04-17 07:40:25.720,Breathing,-4.08
2026-04-16,1776411626360,2026-04-17 07:40:26.360,Breathing,-11.4
2026-04-16,1776411627000,2026-04-17 07:40:27.000,Breathing,-2.88
2026-04-16,1776411627640,2026-04-17 07:40:27.640,Breathing,-0.48
2026-04-16,1776411628280,2026-04-17 07:40:28.280,Breathing,9.48
2026-04-16,1776411628920,2026-04-17 07:40:28.920,Breathing,11.76
2026-04-16,1776411629560,2026-04-17 07:40:29.560,Breathing,-15.84
2026-04-16,1776411630200,2026-04-17 07:40:30.200,Breathing,-7.68
2026-04-16,1776411630840,2026-04-17 07:40:30.840,Breathing,-3.48
2026-04-16,1776411631480,2026-04-17 07:40:31.480,Breathing,3.6
2026-04-16,1776411632120,2026-04-17 07:40:32.120,Breathing,12.96
2026-04-16,1776411632760,2026-04-17 07:40:32.760,Breathing,10.32
2026-04-16,1776411633400,2026-04-17 07:40:33.400,Breathing,-17.64
2026-04-16,1776411634040,2026-04-17 07:40:34.040,Breathing,-6.12
2026-04-16,1776411634680,2026-04-17 07:40:34.680,Breathing,0.0
2026-04-16,1776411635320,2026-04-17 07:40:35.320,Breathing,11.52
2026-04-16,1776411635960,2026-04-17 07:40:35.960,Breathing,10.68
2026-04-16,1776411636600,2026-04-17 07:40:36.600,Breathing,-18.0
2026-04-16,1776411637240,2026-04-17 07:40:37.240,Breathing,-5.52
2026-04-16,1776411637880,2026-04-17 07:40:37.880,Breathing,-2.04
2026-04-16,1776411638520,2026-04-17 07:40:38.520,Breathing,8.88
2026-04-16,1776411639160,2026-04-17 07:40:39.160,Breathing,13.44
2026-04-16,1776411639800,2026-04-17 07:40:39.800,Breathing,1.8
2026-04-16,1776411640440,2026-04-17 07:40:40.440,Breathing,-13.2
2026-04-16,1776411641080,2026-04-17 07:40:41.080,Breathing,-3.96
2026-04-16,1776411641720,2026-04-17 07:40:41.720,Breathing,5.4
2026-04-16,1776411642360,2026-04-17 07:40:42.360,Breathing,12.48
2026-04-16,1776411643000,2026-04-17 07:40:43.000,Breathing,8.76
2026-04-16,1776411643640,2026-04-17 07:40:43.640,Breathing,-16.32
2026-04-16,1776411644280,2026-04-17 07:40:44.280,Breathing,-5.64
2026-04-16,1776411644920,2026-04-17 07:40:44.920,Breathing,-1.44
2026-04-16,1776411645560,2026-04-17 07:40:45.560,Breathing,11.04
2026-04-16,1776411646200,2026-04-17 07:40:46.200,Breathing,12.6
2026-04-16,1776411646840,2026-04-17 07:40:46.840,Breathing,-18.48
2026-04-16,1776411647480,2026-04-17 07:40:47.480,Breathing,-4.44
2026-04-16,1776411648120,2026-04-17 07:40:48.120,Breathing,-1.56
2026-04-16,1776411648760,2026-04-17 07:40:48.760,Breathing,10.8
2026-04-16,1776411649400,2026-04-17 07:40:49.400,Breathing,12.72
2026-04-16,1776411650040,2026-04-17 07:40:50.040,Breathing,-20.04
2026-04-16,1776411650680,2026-04-17 07:40:50.680,Breathing,-6.36
2026-04-16,1776411651320,2026-04-17 07:40:51.320,Breathing,-2.16
2026-04-16,1776411651960,2026-04-17 07:40:51.960,Breathing,8.64
2026-04-16,1776411652600,2026-04-17 07:40:52.600,Breathing,12.84
2026-04-16,1776411653240,2026-04-17 07:40:53.240,Breathing,-15.36
2026-04-16,1776411653880,2026-04-17 07:40:53.880,Breathing,-7.8
2026-04-16,1776411654520,2026-04-17 07:40:54.520,Breathing,-2.64
2026-04-16,1776411655160,2026-04-17 07:40:55.160,Breathing,6.72
2026-04-16,1776411655800,2026-04-17 07:40:55.800,Breathing,11.64
2026-04-16,1776411656440,2026-04-17 07:40:56.440,Breathing,-1.08
2026-04-16,1776411657080,2026-04-17 07:40:57.080,Breathing,-11.52
2026-04-16,1776411657720,2026-04-17 07:40:57.720,Breathing,-2.4
2026-04-16,1776411658360,2026-04-17 07:40:58.360,Breathing,0.48
2026-04-16,1776411659000,2026-04-17 07:40:59.000,Breathing,11.88
2026-04-16,1776411659640,2026-04-17 07:40:59.640,Breathing,11.52
2026-04-16,1776411660280,2026-04-17 07:41:00.280,Breathing,-17.76
2026-04-16,1776411660920,2026-04-17 07:41:00.920,Breathing,-5.64
2026-04-16,1776411661560,2026-04-17 07:41:01.560,Breathing,-1.8
2026-04-16,1776411662200,2026-04-17 07:41:02.200,Breathing,7.08
2026-04-16,1776411662840,2026-04-17 07:41:02.840,Breathing,11.88
2026-04-16,1776411663480,2026-04-17 07:41:03.480,Breathing,6.72
2026-04-16,1776411664120,2026-04-17 07:41:04.120,Breathing,-13.92
2026-04-16,1776411664760,2026-04-17 07:41:04.760,Breathing,-5.04
2026-04-16,1776411665400,2026-04-17 07:41:05.400,Breathing,-0.36
2026-04-16,1776411666040,2026-04-17 07:41:06.040,Breathing,7.2
2026-04-16,1776411666680,2026-04-17 07:41:06.680,Breathing,11.64
2026-04-16,1776411667320,2026-04-17 07:41:07.320,Breathing,0.12
2026-04-16,1776411667960,2026-04-17 07:41:07.960,Breathing,-11.76
2026-04-16,1776411668600,2026-04-17 07:41:08.600,Breathing,-2.28
2026-04-16,1776411669240,2026-04-17 07:41:09.240,Breathing,-0.84
2026-04-16,1776411669880,2026-04-17 07:41:09.880,Breathing,8.16
2026-04-16,1776411670520,2026-04-17 07:41:10.520,Breathing,12.72
2026-04-16,1776411671160,2026-04-17 07:41:11.160,Breathing,-6.72
2026-04-16,1776411671800,2026-04-17 07:41:11.800,Breathing,-9.48
2026-04-16,1776411672440,2026-04-17 07:41:12.440,Breathing,-2.88
2026-04-16,1776411673080,2026-04-17 07:41:13.080,Breathing,-1.44
2026-04-16,1776411673720,2026-04-17 07:41:13.720,Breathing,8.64
2026-04-16,1776411674360,2026-04-17 07:41:14.360,Breathing,12.36
2026-04-16,1776411675000,2026-04-17 07:41:15.000,Breathing,-7.68
2026-04-16,1776411675640,2026-04-17 07:41:15.640,Breathing,-9.0
2026-04-16,1776411676280,2026-04-17 07:41:16.280,Breathing,-2.88
2026-04-16,1776411676920,2026-04-17 07:41:16.920,Breathing,-0.84
2026-04-16,1776411677560,2026-04-17 07:41:17.560,Breathing,10.68
2026-04-16,1776411678200,2026-04-17 07:41:18.200,Breathing,12.36
2026-04-16,1776411678840,2026-04-17 07:41:18.840,Breathing,-16.08
2026-04-16,1776411679480,2026-04-17 07:41:19.480,Breathing,-8.4
2026-04-16,1776411680120,2026-04-17 07:41:20.120,Breathing,-2.52
2026-04-16,1776411680760,2026-04-17 07:41:20.760,Breathing,4.2
2026-04-16,1776411681400,2026-04-17 07:41:21.400,Breathing,11.4
2026-04-16,1776411682040,2026-04-17 07:41:22.040,Breathing,-1.08
2026-04-16,1776411682680,2026-04-17 07:41:22.680,Breathing,-9.0
2026-04-16,1776411683320,2026-04-17 07:41:23.320,Breathing,-1.56
2026-04-16,1776411683960,2026-04-17 07:41:23.960,Breathing,0.0
2026-04-16,1776411684600,2026-04-17 07:41:24.600,Breathing,10.44
2026-04-16,1776411685240,2026-04-17 07:41:25.240,Breathing,11.28
2026-04-16,1776411685880,2026-04-17 07:41:25.880,Breathing,-17.16
2026-04-16,1776411686520,2026-04-17 07:41:26.520,Breathing,-6.72
2026-04-16,1776411687160,2026-04-17 07:41:27.160,Breathing,-2.16
2026-04-16,1776411687800,2026-04-17 07:41:27.800,Breathing,1.08
2026-04-16,1776411688440,2026-04-17 07:41:28.440,Breathing,10.32
2026-04-16,1776411689080,2026-04-17 07:41:29.080,Breathing,11.64
2026-04-16,1776411689720,2026-04-17 07:41:29.720,Breathing,-18.0
2026-04-16,1776411690360,2026-04-17 07:41:30.360,Breathing,-6.84
2026-04-16,1776411691000,2026-04-17 07:41:31.000,Breathing,-0.48
2026-04-16,1776411691640,2026-04-17 07:41:31.640,Breathing,4.44
2026-04-16,1776411692280,2026-04-17 07:41:32.280,Breathing,10.44
2026-04-16,1776411692920,2026-04-17 07:41:32.920,Breathing,6.0
2026-04-16,1776411693560,2026-04-17 07:41:33.560,Breathing,-13.68
2026-04-16,1776411694200,2026-04-17 07:41:34.200,Breathing,-4.08
2026-04-16,1776411694840,2026-04-17 07:41:34.840,Breathing,-1.68
2026-04-16,1776411695480,2026-04-17 07:41:35.480,Breathing,5.52
2026-04-16,1776411696120,2026-04-17 07:41:36.120,Breathing,12.12
2026-04-16,1776411696760,2026-04-17 07:41:36.760,Breathing,10.68
2026-04-16,1776411697400,2026-04-17 07:41:37.400,Breathing,-18.24
2026-04-16,1776411698040,2026-04-17 07:41:38.040,Breathing,-5.64
2026-04-16,1776411698680,2026-04-17 07:41:38.680,Breathing,-0.72
2026-04-16,1776411699320,2026-04-17 07:41:39.320,Breathing,7.68
2026-04-16,1776411699960,2026-04-17 07:41:39.960,Breathing,10.56
2026-04-16,1776411700600,2026-04-17 07:41:40.600,Breathing,-9.0
2026-04-16,1776411701240,2026-04-17 07:41:41.240,Breathing,-8.16
2026-04-16,1776411701880,2026-04-17 07:41:41.880,Breathing,-2.52
2026-04-16,1776411702520,2026-04-17 07:41:42.520,Breathing,4.68
2026-04-16,1776411703160,2026-04-17 07:41:43.160,Breathing,11.88
2026-04-16,1776411703800,2026-04-17 07:41:43.800,Breathing,7.32
2026-04-16,1776411704440,2026-04-17 07:41:44.440,Breathing,-14.64
2026-04-16,1776411705080,2026-04-17 07:41:45.080,Breathing,-4.32
2026-04-16,1776411705720,2026-04-17 07:41:45.720,Breathing,-0.24
2026-04-16,1776411706360,2026-04-17 07:41:46.360,Breathing,6.48
2026-04-16,1776411707000,2026-04-17 07:41:47.000,Breathing,11.16
2026-04-16,1776411707640,2026-04-17 07:41:47.640,Breathing,3.96
2026-04-16,1776411708280,2026-04-17 07:41:48.280,Breathing,-13.32
2026-04-16,1776411708920,2026-04-17 07:41:48.920,Breathing,-3.72
2026-04-16,1776411709560,2026-04-17 07:41:49.560,Breathing,2.28
2026-04-16,1776411710200,2026-04-17 07:41:50.200,Breathing,11.76
2026-04-16,1776411710840,2026-04-17 07:41:50.840,Breathing,9.48
2026-04-16,1776411711480,2026-04-17 07:41:51.480,Breathing,-16.92
2026-04-16,1776411712120,2026-04-17 07:41:52.120,Breathing,-5.28
2026-04-16,1776411712760,2026-04-17 07:41:52.760,Breathing,-1.68
2026-04-16,1776411713400,2026-04-17 07:41:53.400,Breathing,10.08
2026-04-16,1776411714040,2026-04-17 07:41:54.040,Breathing,12.0
2026-04-16,1776411714680,2026-04-17 07:41:54.680,Breathing,-7.08
2026-04-16,1776411715320,2026-04-17 07:41:55.320,Breathing,-11.16
2026-04-16,1776411715960,2026-04-17 07:41:55.960,Breathing,-1.92
2026-04-16,1776411716600,2026-04-17 07:41:56.600,Breathing,3.12
2026-04-16,1776411717240,2026-04-17 07:41:57.240,Breathing,10.68
2026-04-16,1776411717880,2026-04-17 07:41:57.880,Breathing,10.08
2026-04-16,1776411718520,2026-04-17 07:41:58.520,Breathing,-16.8
2026-04-16,1776411719160,2026-04-17 07:41:59.160,Breathing,-5.76
2026-04-16,1776411719800,2026-04-17 07:41:59.800,Breathing,-2.88
2026-04-16,1776411720440,2026-04-17 07:42:00.440,Breathing,4.68
2026-04-16,1776411721080,2026-04-17 07:42:01.080,Breathing,12.72
2026-04-16,1776411721720,2026-04-17 07:42:01.720,Breathing,9.12
2026-04-16,1776411722360,2026-04-17 07:42:02.360,Breathing,-16.68
2026-04-16,1776411723000,2026-04-17 07:42:03.000,Breathing,-3.96
2026-04-16,1776411723640,2026-04-17 07:42:03.640,Breathing,-0.96
2026-04-16,1776411724280,2026-04-17 07:42:04.280,Breathing,9.96
2026-04-16,1776411724920,2026-04-17 07:42:04.920,Breathing,11.16
2026-04-16,1776411725560,2026-04-17 07:42:05.560,Breathing,-10.8
2026-04-16,1776411726200,2026-04-17 07:42:06.200,Breathing,-10.68
2026-04-16,1776411726840,2026-04-17 07:42:06.840,Breathing,-2.64
2026-04-16,1776411727480,2026-04-17 07:42:07.480,Breathing,0.72
2026-04-16,1776411728120,2026-04-17 07:42:08.120,Breathing,11.76
2026-04-16,1776411728760,2026-04-17 07:42:08.760,Breathing,11.76
2026-04-16,1776411729400,2026-04-17 07:42:09.400,Breathing,-20.52
2026-04-16,1776411730040,2026-04-17 07:42:10.040,Breathing,-7.92
2026-04-16,1776411730680,2026-04-17 07:42:10.680,Breathing,-1.68
2026-04-16,1776411731320,2026-04-17 07:42:11.320,Breathing,-0.24
2026-04-16,1776411731960,2026-04-17 07:42:11.960,Breathing,10.8
2026-04-16,1776411732600,2026-04-17 07:42:12.600,Breathing,12.12
2026-04-16,1776411733240,2026-04-17 07:42:13.240,Breathing,-19.08
2026-04-16,1776411733880,2026-04-17 07:42:13.880,Breathing,-6.48
2026-04-16,1776411734520,2026-04-17 07:42:14.520,Breathing,-2.4
2026-04-16,1776411735160,2026-04-17 07:42:15.160,Breathing,4.44
2026-04-16,1776411735800,2026-04-17 07:42:15.800,Breathing,12.6
2026-04-16,1776411736440,2026-04-17 07:42:16.440,Breathing,10.92
2026-04-16,1776411737080,2026-04-17 07:42:17.080,Breathing,-17.64
2026-04-16,1776411737720,2026-04-17 07:42:17.720,Breathing,-6.96
2026-04-16,1776411738360,2026-04-17 07:42:18.360,Breathing,-1.32
2026-04-16,1776411739000,2026-04-17 07:42:19.000,Breathing,1.8
2026-04-16,1776411739640,2026-04-17 07:42:19.640,Breathing,10.56
2026-04-16,1776411740280,2026-04-17 07:42:20.280,Breathing,12.6
2026-04-16,1776411740920,2026-04-17 07:42:20.920,Breathing,-18.6
2026-04-16,1776411741560,2026-04-17 07:42:21.560,Breathing,-6.24
2026-04-16,1776411742200,2026-04-17 07:42:22.200,Breathing,-1.68
2026-04-16,1776411742840,2026-04-17 07:42:22.840,Breathing,9.72
2026-04-16,1776411743480,2026-04-17 07:42:23.480,Breathing,11.4
2026-04-16,1776411744120,2026-04-17 07:42:24.120,Breathing,-17.4
2026-04-16,1776411744760,2026-04-17 07:42:24.760,Breathing,-7.2
2026-04-16,1776411745400,2026-04-17 07:42:25.400,Breathing,-3.12
2026-04-16,1776411746040,2026-04-17 07:42:26.040,Breathing,2.28
2026-04-16,1776411746680,2026-04-17 07:42:26.680,Breathing,11.88
2026-04-16,1776411747320,2026-04-17 07:42:27.320,Breathing,11.4
2026-04-16,1776411747960,2026-04-17 07:42:27.960,Breathing,-18.36
2026-04-16,1776411748600,2026-04-17 07:42:28.600,Breathing,-7.08
2026-04-16,1776411749240,2026-04-17 07:42:29.240,Breathing,-1.8
2026-04-16,1776411749880,2026-04-17 07:42:29.880,Breathing,-0.84
2026-04-16,1776411750520,2026-04-17 07:42:30.520,Breathing,11.4
2026-04-16,1776411751160,2026-04-17 07:42:31.160,Breathing,11.16
2026-04-16,1776411751800,2026-04-17 07:42:31.800,Breathing,-18.0
2026-04-16,1776411752440,2026-04-17 07:42:32.440,Breathing,-6.84
2026-04-16,1776411753080,2026-04-17 07:42:33.080,Breathing,-2.04
2026-04-16,1776411753720,2026-04-17 07:42:33.720,Breathing,6.6
2026-04-16,1776411754360,2026-04-17 07:42:34.360,Breathing,12.12
2026-04-16,1776411755000,2026-04-17 07:42:35.000,Breathing,3.6
2026-04-16,1776411755640,2026-04-17 07:42:35.640,Breathing,-13.68
2026-04-16,1776411756280,2026-04-17 07:42:36.280,Breathing,-3.6
2026-04-16,1776411756920,2026-04-17 07:42:36.920,Breathing,0.72
2026-04-16,1776411757560,2026-04-17 07:42:37.560,Breathing,12.36
2026-04-16,1776411758200,2026-04-17 07:42:38.200,Breathing,10.56
2026-04-16,1776411758840,2026-04-17 07:42:38.840,Breathing,-18.36
2026-04-16,1776411759480,2026-04-17 07:42:39.480,Breathing,-5.88
2026-04-16,1776411760120,2026-04-17 07:42:40.120,Breathing,-2.28
2026-04-16,1776411760760,2026-04-17 07:42:40.760,Breathing,8.64
2026-04-16,1776411761400,2026-04-17 07:42:41.400,Breathing,14.28
2026-04-16,1776411762040,2026-04-17 07:42:42.040,Breathing,4.2
2026-04-16,1776411762680,2026-04-17 07:42:42.680,Breathing,-13.56
2026-04-16,1776411763320,2026-04-17 07:42:43.320,Breathing,-3.24
2026-04-16,1776411763960,2026-04-17 07:42:43.960,Breathing,0.12
2026-04-16,1776411764600,2026-04-17 07:42:44.600,Breathing,11.64
2026-04-16,1776411765240,2026-04-17 07:42:45.240,Breathing,10.32
2026-04-16,1776411765880,2026-04-17 07:42:45.880,Breathing,-18.48
2026-04-16,1776411766520,2026-04-17 07:42:46.520,Breathing,-9.0
2026-04-16,1776411767160,2026-04-17 07:42:47.160,Breathing,-2.76
2026-04-16,1776411767800,2026-04-17 07:42:47.800,Breathing,3.24
2026-04-16,1776411768440,2026-04-17 07:42:48.440,Breathing,11.88
2026-04-16,1776411769080,2026-04-17 07:42:49.080,Breathing,9.0
2026-04-16,1776411769720,2026-04-17 07:42:49.720,Breathing,-15.36
2026-04-16,1776411770360,2026-04-17 07:42:50.360,Breathing,-5.16
2026-04-16,1776411771000,2026-04-17 07:42:51.000,Breathing,-0.6
2026-04-16,1776411771640,2026-04-17 07:42:51.640,Breathing,10.32
2026-04-16,1776411772280,2026-04-17 07:42:52.280,Breathing,12.36
2026-04-16,1776411772920,2026-04-17 07:42:52.920,Breathing,-2.4
2026-04-16,1776411773560,2026-04-17 07:42:53.560,Breathing,-12.24
2026-04-16,1776411774200,2026-04-17 07:42:54.200,Breathing,-2.16
2026-04-16,1776411774840,2026-04-17 07:42:54.840,Breathing,-0.96
2026-04-16,1776411775480,2026-04-17 07:42:55.480,Breathing,11.64
2026-04-16,1776411776120,2026-04-17 07:42:56.120,Breathing,10.92
2026-04-16,1776411776760,2026-04-17 07:42:56.760,Breathing,-19.2
2026-04-16,1776411777400,2026-04-17 07:42:57.400,Breathing,-5.52
2026-04-16,1776411778040,2026-04-17 07:42:58.040,Breathing,-1.56
2026-04-16,1776411778680,2026-04-17 07:42:58.680,Breathing,6.36
2026-04-16,1776411779320,2026-04-17 07:42:59.320,Breathing,12.48
2026-04-16,1776411779960,2026-04-17 07:42:59.960,Breathing,7.32
2026-04-16,1776411780600,2026-04-17 07:43:00.600,Breathing,-15.0
2026-04-16,1776411781240,2026-04-17 07:43:01.240,Breathing,-4.56
2026-04-16,1776411781880,2026-04-17 07:43:01.880,Breathing,-2.52
2026-04-16,1776411782520,2026-04-17 07:43:02.520,Breathing,9.72
2026-04-16,1776411783160,2026-04-17 07:43:03.160,Breathing,12.12
2026-04-16,1776411783800,2026-04-17 07:43:03.800,Breathing,5.4
2026-04-16,1776411784440,2026-04-17 07:43:04.440,Breathing,-14.52
2026-04-16,1776411785080,2026-04-17 07:43:05.080,Breathing,-5.64
2026-04-16,1776411785720,2026-04-17 07:43:05.720,Breathing,-0.36
2026-04-16,1776411786360,2026-04-17 07:43:06.360,Breathing,7.92
2026-04-16,1776411787000,2026-04-17 07:43:07.000,Breathing,11.64
2026-04-16,1776411787640,2026-04-17 07:43:07.640,Breathing,2.52
2026-04-16,1776411788280,2026-04-17 07:43:08.280,Breathing,-12.96
2026-04-16,1776411788920,2026-04-17 07:43:08.920,Breathing,-3.36
2026-04-16,1776411789560,2026-04-17 07:43:09.560,Breathing,-1.32
2026-04-16,1776411790200,2026-04-17 07:43:10.200,Breathing,9.12
2026-04-16,1776411790840,2026-04-17 07:43:10.840,Breathing,13.32
2026-04-16,1776411791480,2026-04-17 07:43:11.480,Breathing,-2.64
2026-04-16,1776411792120,2026-04-17 07:43:12.120,Breathing,-12.24
