Timestamp_ET,LeakRate_Lpm
2026-03-15 00:11:37.000,10.8
2026-03-15 00:11:41.000,10.8
2026-03-15 00:11:41.000,9.6
2026-03-15 00:11:49.000,9.6
2026-03-15 00:11:49.000,10.8
2026-03-15 00:12:01.000,10.8
2026-03-15 00:12:01.000,12
2026-03-15 00:12:07.000,12
2026-03-15 00:12:07.000,10.8
2026-03-15 00:12:09.000,10.8
2026-03-15 00:12:09.000,12
2026-03-15 00:12:59.000,12
2026-03-15 00:12:59.000,13.2
2026-03-15 00:13:03.000,13.2
2026-03-15 00:13:03.000,12
2026-03-15 00:13:29.000,12
2026-03-15 00:13:29.000,13.2
2026-03-15 00:13:33.000,13.2
2026-03-15 00:13:33.000,12
2026-03-15 00:13:35.000,12
2026-03-15 00:13:35.000,13.2
2026-03-15 00:14:43.000,13.2
